old_url,old_path,new_path,redirect_type,page_type,alias_type,title,notes
https://ikpk.su/institut-apledzhera/kraniosakralnaya-terapiya-specializirovannye,/institut-apledzhera/kraniosakralnaya-terapiya-specializirovannye,/institut-apledzhera/kraniosakralnaya-terapiya-specializirovannye,200,course_group,canonical,Специализированные курсы институт Апледжера: запись на обуче,
https://ikpk.su/institut-apledzhera/kraniosakralnaya-terapiya-specializirovannye/,/institut-apledzhera/kraniosakralnaya-terapiya-specializirovannye/,/institut-apledzhera/kraniosakralnaya-terapiya-specializirovannye,301,course_group,trailing_slash,Специализированные курсы институт Апледжера: запись на обуче,
http://ikpk.su/institut-apledzhera/kraniosakralnaya-terapiya-specializirovannye,/institut-apledzhera/kraniosakralnaya-terapiya-specializirovannye,/institut-apledzhera/kraniosakralnaya-terapiya-specializirovannye,301,course_group,http_to_https,Специализированные курсы институт Апледжера: запись на обуче,
https://www.ikpk.su/institut-apledzhera/kraniosakralnaya-terapiya-specializirovannye,/institut-apledzhera/kraniosakralnaya-terapiya-specializirovannye,/institut-apledzhera/kraniosakralnaya-terapiya-specializirovannye,301,course_group,www_redirect,Специализированные курсы институт Апледжера: запись на обуче,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/prikladnaya-kineziologiya-dlya-fitnesa,/institut-klinicheskoy-prikladnoy-kineziologii/prikladnaya-kineziologiya-dlya-fitnesa,/institut-klinicheskoy-prikladnoy-kineziologii/prikladnaya-kineziologiya-dlya-fitnesa,200,course_group,canonical,Прикладная кинезиология для фитнеса: запись на обучение онла,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/prikladnaya-kineziologiya-dlya-fitnesa/,/institut-klinicheskoy-prikladnoy-kineziologii/prikladnaya-kineziologiya-dlya-fitnesa/,/institut-klinicheskoy-prikladnoy-kineziologii/prikladnaya-kineziologiya-dlya-fitnesa,301,course_group,trailing_slash,Прикладная кинезиология для фитнеса: запись на обучение онла,
http://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/prikladnaya-kineziologiya-dlya-fitnesa,/institut-klinicheskoy-prikladnoy-kineziologii/prikladnaya-kineziologiya-dlya-fitnesa,/institut-klinicheskoy-prikladnoy-kineziologii/prikladnaya-kineziologiya-dlya-fitnesa,301,course_group,http_to_https,Прикладная кинезиология для фитнеса: запись на обучение онла,
https://www.ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/prikladnaya-kineziologiya-dlya-fitnesa,/institut-klinicheskoy-prikladnoy-kineziologii/prikladnaya-kineziologiya-dlya-fitnesa,/institut-klinicheskoy-prikladnoy-kineziologii/prikladnaya-kineziologiya-dlya-fitnesa,301,course_group,www_redirect,Прикладная кинезиология для фитнеса: запись на обучение онла,
https://ikpk.su/institut-barralya/novyj-manualnyj-podhod-k-sustavam,/institut-barralya/novyj-manualnyj-podhod-k-sustavam,/institut-barralya/novyj-manualnyj-podhod-k-sustavam,200,course_group,canonical,Обучение мануальной терапии суставов | Институт Барраля,
https://ikpk.su/institut-barralya/novyj-manualnyj-podhod-k-sustavam/,/institut-barralya/novyj-manualnyj-podhod-k-sustavam/,/institut-barralya/novyj-manualnyj-podhod-k-sustavam,301,course_group,trailing_slash,Обучение мануальной терапии суставов | Институт Барраля,
http://ikpk.su/institut-barralya/novyj-manualnyj-podhod-k-sustavam,/institut-barralya/novyj-manualnyj-podhod-k-sustavam,/institut-barralya/novyj-manualnyj-podhod-k-sustavam,301,course_group,http_to_https,Обучение мануальной терапии суставов | Институт Барраля,
https://www.ikpk.su/institut-barralya/novyj-manualnyj-podhod-k-sustavam,/institut-barralya/novyj-manualnyj-podhod-k-sustavam,/institut-barralya/novyj-manualnyj-podhod-k-sustavam,301,course_group,www_redirect,Обучение мануальной терапии суставов | Институт Барраля,
https://ikpk.su/institut-barralya/specializirovannye-programmy,/institut-barralya/specializirovannye-programmy,/institut-barralya/specializirovannye-programmy,200,course_group,canonical,Специализированные курсы институт Барраля: запись на обучени,
https://ikpk.su/institut-barralya/specializirovannye-programmy/,/institut-barralya/specializirovannye-programmy/,/institut-barralya/specializirovannye-programmy,301,course_group,trailing_slash,Специализированные курсы институт Барраля: запись на обучени,
http://ikpk.su/institut-barralya/specializirovannye-programmy,/institut-barralya/specializirovannye-programmy,/institut-barralya/specializirovannye-programmy,301,course_group,http_to_https,Специализированные курсы институт Барраля: запись на обучени,
https://www.ikpk.su/institut-barralya/specializirovannye-programmy,/institut-barralya/specializirovannye-programmy,/institut-barralya/specializirovannye-programmy,301,course_group,www_redirect,Специализированные курсы институт Барраля: запись на обучени,
https://ikpk.su/institut-apledzhera/vebinary-i-mezhseminarskie-vstrechi,/institut-apledzhera/vebinary-i-mezhseminarskie-vstrechi,/institut-apledzhera/vebinary-i-mezhseminarskie-vstrechi,200,course_group,canonical,Вебинары и межсеминарские встречи: запись на обучение онлайн,
https://ikpk.su/institut-apledzhera/vebinary-i-mezhseminarskie-vstrechi/,/institut-apledzhera/vebinary-i-mezhseminarskie-vstrechi/,/institut-apledzhera/vebinary-i-mezhseminarskie-vstrechi,301,course_group,trailing_slash,Вебинары и межсеминарские встречи: запись на обучение онлайн,
http://ikpk.su/institut-apledzhera/vebinary-i-mezhseminarskie-vstrechi,/institut-apledzhera/vebinary-i-mezhseminarskie-vstrechi,/institut-apledzhera/vebinary-i-mezhseminarskie-vstrechi,301,course_group,http_to_https,Вебинары и межсеминарские встречи: запись на обучение онлайн,
https://www.ikpk.su/institut-apledzhera/vebinary-i-mezhseminarskie-vstrechi,/institut-apledzhera/vebinary-i-mezhseminarskie-vstrechi,/institut-apledzhera/vebinary-i-mezhseminarskie-vstrechi,301,course_group,www_redirect,Вебинары и межсеминарские встречи: запись на обучение онлайн,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/avtorskie-seminary-zharovoj-ls,/institut-klinicheskoy-prikladnoy-kineziologii/avtorskie-seminary-zharovoj-ls,/institut-klinicheskoy-prikladnoy-kineziologii/avtorskie-seminary-zharovoj-ls,200,course_group,canonical,Авторские семинары Жаровой Л.С.: запись на обучение онлайн,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/avtorskie-seminary-zharovoj-ls/,/institut-klinicheskoy-prikladnoy-kineziologii/avtorskie-seminary-zharovoj-ls/,/institut-klinicheskoy-prikladnoy-kineziologii/avtorskie-seminary-zharovoj-ls,301,course_group,trailing_slash,Авторские семинары Жаровой Л.С.: запись на обучение онлайн,
http://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/avtorskie-seminary-zharovoj-ls,/institut-klinicheskoy-prikladnoy-kineziologii/avtorskie-seminary-zharovoj-ls,/institut-klinicheskoy-prikladnoy-kineziologii/avtorskie-seminary-zharovoj-ls,301,course_group,http_to_https,Авторские семинары Жаровой Л.С.: запись на обучение онлайн,
https://www.ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/avtorskie-seminary-zharovoj-ls,/institut-klinicheskoy-prikladnoy-kineziologii/avtorskie-seminary-zharovoj-ls,/institut-klinicheskoy-prikladnoy-kineziologii/avtorskie-seminary-zharovoj-ls,301,course_group,www_redirect,Авторские семинары Жаровой Л.С.: запись на обучение онлайн,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/vebinary-i-mezhseminarskie-vstrechi-ikpk,/institut-klinicheskoy-prikladnoy-kineziologii/vebinary-i-mezhseminarskie-vstrechi-ikpk,/institut-klinicheskoy-prikladnoy-kineziologii/vebinary-i-mezhseminarskie-vstrechi-ikpk,200,course_group,canonical,Вебинары и межсеминарские встречи: запись на обучение онлайн,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/vebinary-i-mezhseminarskie-vstrechi-ikpk/,/institut-klinicheskoy-prikladnoy-kineziologii/vebinary-i-mezhseminarskie-vstrechi-ikpk/,/institut-klinicheskoy-prikladnoy-kineziologii/vebinary-i-mezhseminarskie-vstrechi-ikpk,301,course_group,trailing_slash,Вебинары и межсеминарские встречи: запись на обучение онлайн,
http://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/vebinary-i-mezhseminarskie-vstrechi-ikpk,/institut-klinicheskoy-prikladnoy-kineziologii/vebinary-i-mezhseminarskie-vstrechi-ikpk,/institut-klinicheskoy-prikladnoy-kineziologii/vebinary-i-mezhseminarskie-vstrechi-ikpk,301,course_group,http_to_https,Вебинары и межсеминарские встречи: запись на обучение онлайн,
https://www.ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/vebinary-i-mezhseminarskie-vstrechi-ikpk,/institut-klinicheskoy-prikladnoy-kineziologii/vebinary-i-mezhseminarskie-vstrechi-ikpk,/institut-klinicheskoy-prikladnoy-kineziologii/vebinary-i-mezhseminarskie-vstrechi-ikpk,301,course_group,www_redirect,Вебинары и межсеминарские встречи: запись на обучение онлайн,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk,200,course_group,canonical,Методика перепрограммирования нейрорецепторных зон в ПК: зап,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk,301,course_group,trailing_slash,Методика перепрограммирования нейрорецепторных зон в ПК: зап,
http://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk,301,course_group,http_to_https,Методика перепрограммирования нейрорецепторных зон в ПК: зап,
